,count,crime,end_date,population,sector,start_date
716,25,ROBO A NEGOCIO C.V.,2021-05,115941.0,TAXQUEÑA,2020-06
717,3,ROBO A NEGOCIO C.V.,2021-05,43804.0,TECOMITL,2020-06
718,74,ROBO A NEGOCIO C.V.,2021-05,270493.0,TEOTONGO,2020-06
719,38,ROBO A NEGOCIO C.V.,2021-05,256237.0,TEPEPAN,2020-06
720,51,ROBO A NEGOCIO C.V.,2021-05,69778.0,TEPEYAC,2020-06
721,83,ROBO A NEGOCIO C.V.,2021-05,295459.0,TEZONCO,2020-06
722,27,ROBO A NEGOCIO C.V.,2021-05,128951.0,TICOMAN,2020-06
723,48,ROBO A NEGOCIO C.V.,2021-05,124003.0,TLACOTAL,2020-06
724,17,ROBO A NEGOCIO C.V.,2021-05,96337.0,TLATELOLCO,2020-06
725,20,ROBO A NEGOCIO C.V.,2021-05,130167.0,UNIVERSIDAD,2020-06
726,37,ROBO A NEGOCIO C.V.,2021-05,158714.0,XOTEPINGO,2020-06
727,45,ROBO A NEGOCIO C.V.,2021-05,185225.0,ZAPOTITLA,2020-06
728,18,ROBO A NEGOCIO C.V.,2021-05,34276.0,ZARAGOZA,2020-06
729,47,ROBO A REPARTIDOR C.V.,2021-05,171082.0,ABASTO-REFORMA,2020-06
730,27,ROBO A REPARTIDOR C.V.,2021-05,190052.0,ALPES,2020-06
731,6,ROBO A REPARTIDOR C.V.,2021-05,25606.0,ANGEL-ZONA ROSA,2020-06
732,18,ROBO A REPARTIDOR C.V.,2021-05,147265.0,ARAGON,2020-06
733,10,ROBO A REPARTIDOR C.V.,2021-05,76922.0,ARENAL,2020-06
734,13,ROBO A REPARTIDOR C.V.,2021-05,126770.0,ASTURIAS,2020-06
735,6,ROBO A REPARTIDOR C.V.,2021-05,94564.0,BUENAVISTA,2020-06
736,4,ROBO A REPARTIDOR C.V.,2021-05,44719.0,CHAPULTEPEC,2020-06
737,9,ROBO A REPARTIDOR C.V.,2021-05,117997.0,CHURUBUSCO,2020-06
738,48,ROBO A REPARTIDOR C.V.,2021-05,144779.0,CLAVERIA,2020-06
739,6,ROBO A REPARTIDOR C.V.,2021-05,93641.0,COAPA,2020-06
740,10,ROBO A REPARTIDOR C.V.,2021-05,33787.0,CONGRESO,2020-06
741,20,ROBO A REPARTIDOR C.V.,2021-05,67697.0,CONSULADO,2020-06
742,6,ROBO A REPARTIDOR C.V.,2021-05,18851.0,CORREDOR-CENTRO,2020-06
743,4,ROBO A REPARTIDOR C.V.,2021-05,65669.0,COYOACAN,2020-06
744,3,ROBO A REPARTIDOR C.V.,2021-05,101270.0,CUAJIMALPA,2020-06
745,42,ROBO A REPARTIDOR C.V.,2021-05,280497.0,CUAUTEPEC,2020-06
746,15,ROBO A REPARTIDOR C.V.,2021-05,93702.0,CUCHILLA,2020-06
747,11,ROBO A REPARTIDOR C.V.,2021-05,70802.0,CUITLAHUAC,2020-06
748,7,ROBO A REPARTIDOR C.V.,2021-05,150082.0,CULHUACAN,2020-06
749,4,ROBO A REPARTIDOR C.V.,2021-05,83772.0,DEL VALLE,2020-06
750,12,ROBO A REPARTIDOR C.V.,2021-05,94133.0,DINAMO,2020-06
751,5,ROBO A REPARTIDOR C.V.,2021-05,80579.0,EL YAQUI,2020-06
752,43,ROBO A REPARTIDOR C.V.,2021-05,177825.0,ESTRELLA,2020-06
753,9,ROBO A REPARTIDOR C.V.,2021-05,187026.0,FUENTE,2020-06
754,23,ROBO A REPARTIDOR C.V.,2021-05,95686.0,GRANJAS,2020-06
755,45,ROBO A REPARTIDOR C.V.,2021-05,136444.0,HORMIGA,2020-06
756,17,ROBO A REPARTIDOR C.V.,2021-05,174817.0,HUIPULCO-HOSPITALES,2020-06
757,19,ROBO A REPARTIDOR C.V.,2021-05,110025.0,IZTACCIHUATL,2020-06
758,18,ROBO A REPARTIDOR C.V.,2021-05,166805.0,LA NORIA,2020-06
759,17,ROBO A REPARTIDOR C.V.,2021-05,62180.0,LA RAZA,2020-06
760,19,ROBO A REPARTIDOR C.V.,2021-05,92638.0,LINDAVISTA,2020-06
761,8,ROBO A REPARTIDOR C.V.,2021-05,96937.0,MERCED-BALBUENA,2020-06
762,9,ROBO A REPARTIDOR C.V.,2021-05,64875.0,MILPA ALTA,2020-06
763,6,ROBO A REPARTIDOR C.V.,2021-05,29350.0,MIXCALCO-HERALDO,2020-06
764,27,ROBO A REPARTIDOR C.V.,2021-05,160243.0,MIXQUIC,2020-06
765,39,ROBO A REPARTIDOR C.V.,2021-05,121359.0,MOCTEZUMA,2020-06
766,5,ROBO A REPARTIDOR C.V.,2021-05,35662.0,MORELOS,2020-06
767,3,ROBO A REPARTIDOR C.V.,2021-05,67270.0,NAPOLES,2020-06
768,10,ROBO A REPARTIDOR C.V.,2021-05,113877.0,NARVARTE-ALAMOS,2020-06
769,1,ROBO A REPARTIDOR C.V.,2021-05,42255.0,NATIVITAS,2020-06
770,48,ROBO A REPARTIDOR C.V.,2021-05,,NO ESPECIFICADO,2020-06
771,111,ROBO A REPARTIDOR C.V.,2021-05,218084.0,OASIS,2020-06
772,35,ROBO A REPARTIDOR C.V.,2021-05,177697.0,PADIERNA,2020-06
773,19,ROBO A REPARTIDOR C.V.,2021-05,150298.0,PANTITLAN,2020-06
774,144,ROBO A REPARTIDOR C.V.,2021-05,263257.0,PLATEROS,2020-06
775,4,ROBO A REPARTIDOR C.V.,2021-05,37779.0,POLANCO-CASTILLO,2020-06
776,8,ROBO A REPARTIDOR C.V.,2021-05,78265.0,PORTALES,2020-06
777,29,ROBO A REPARTIDOR C.V.,2021-05,207608.0,PRADERA,2020-06
778,92,ROBO A REPARTIDOR C.V.,2021-05,278219.0,QUETZAL,2020-06
779,38,ROBO A REPARTIDOR C.V.,2021-05,151888.0,QUIROGA,2020-06
780,7,ROBO A REPARTIDOR C.V.,2021-05,34257.0,REVOLUCION-ALAMEDA,2020-06
781,4,ROBO A REPARTIDOR C.V.,2021-05,70434.0,ROMA,2020-06
782,5,ROBO A REPARTIDOR C.V.,2021-05,47620.0,SAN ANGEL,2020-06
783,18,ROBO A REPARTIDOR C.V.,2021-05,140415.0,SAN JERONIMO,2020-06
784,46,ROBO A REPARTIDOR C.V.,2021-05,193642.0,SANTA CRUZ,2020-06
785,101,ROBO A REPARTIDOR C.V.,2021-05,227160.0,SANTA FE,2020-06
786,17,ROBO A REPARTIDOR C.V.,2021-05,61100.0,SOTELO,2020-06
787,50,ROBO A REPARTIDOR C.V.,2021-05,155668.0,TACUBA,2020-06
788,19,ROBO A REPARTIDOR C.V.,2021-05,73623.0,TACUBAYA,2020-06
789,5,ROBO A REPARTIDOR C.V.,2021-05,115941.0,TAXQUEÑA,2020-06
790,4,ROBO A REPARTIDOR C.V.,2021-05,43804.0,TECOMITL,2020-06
791,50,ROBO A REPARTIDOR C.V.,2021-05,270493.0,TEOTONGO,2020-06
792,46,ROBO A REPARTIDOR C.V.,2021-05,256237.0,TEPEPAN,2020-06
793,16,ROBO A REPARTIDOR C.V.,2021-05,69778.0,TEPEYAC,2020-06
794,50,ROBO A REPARTIDOR C.V.,2021-05,295459.0,TEZONCO,2020-06
795,19,ROBO A REPARTIDOR C.V.,2021-05,128951.0,TICOMAN,2020-06
796,28,ROBO A REPARTIDOR C.V.,2021-05,124003.0,TLACOTAL,2020-06
797,8,ROBO A REPARTIDOR C.V.,2021-05,96337.0,TLATELOLCO,2020-06
798,10,ROBO A REPARTIDOR C.V.,2021-05,130167.0,UNIVERSIDAD,2020-06
799,19,ROBO A REPARTIDOR C.V.,2021-05,158714.0,XOTEPINGO,2020-06
800,30,ROBO A REPARTIDOR C.V.,2021-05,185225.0,ZAPOTITLA,2020-06
801,3,ROBO A REPARTIDOR C.V.,2021-05,34276.0,ZARAGOZA,2020-06
802,43,ROBO A REPARTIDOR S.V.,2021-05,171082.0,ABASTO-REFORMA,2020-06
803,13,ROBO A REPARTIDOR S.V.,2021-05,190052.0,ALPES,2020-06
804,3,ROBO A REPARTIDOR S.V.,2021-05,25606.0,ANGEL-ZONA ROSA,2020-06
805,3,ROBO A REPARTIDOR S.V.,2021-05,147265.0,ARAGON,2020-06
806,4,ROBO A REPARTIDOR S.V.,2021-05,76922.0,ARENAL,2020-06
807,4,ROBO A REPARTIDOR S.V.,2021-05,126770.0,ASTURIAS,2020-06
808,4,ROBO A REPARTIDOR S.V.,2021-05,94564.0,BUENAVISTA,2020-06
809,1,ROBO A REPARTIDOR S.V.,2021-05,44719.0,CHAPULTEPEC,2020-06
810,3,ROBO A REPARTIDOR S.V.,2021-05,117997.0,CHURUBUSCO,2020-06
811,7,ROBO A REPARTIDOR S.V.,2021-05,144779.0,CLAVERIA,2020-06
812,13,ROBO A REPARTIDOR S.V.,2021-05,93641.0,COAPA,2020-06
813,9,ROBO A REPARTIDOR S.V.,2021-05,33787.0,CONGRESO,2020-06
814,6,ROBO A REPARTIDOR S.V.,2021-05,67697.0,CONSULADO,2020-06
815,10,ROBO A REPARTIDOR S.V.,2021-05,18851.0,CORREDOR-CENTRO,2020-06
816,3,ROBO A REPARTIDOR S.V.,2021-05,65669.0,COYOACAN,2020-06
817,0,ROBO A REPARTIDOR S.V.,2021-05,101270.0,CUAJIMALPA,2020-06
818,5,ROBO A REPARTIDOR S.V.,2021-05,280497.0,CUAUTEPEC,2020-06
819,4,ROBO A REPARTIDOR S.V.,2021-05,93702.0,CUCHILLA,2020-06
820,6,ROBO A REPARTIDOR S.V.,2021-05,70802.0,CUITLAHUAC,2020-06
821,8,ROBO A REPARTIDOR S.V.,2021-05,150082.0,CULHUACAN,2020-06
822,7,ROBO A REPARTIDOR S.V.,2021-05,83772.0,DEL VALLE,2020-06
823,5,ROBO A REPARTIDOR S.V.,2021-05,94133.0,DINAMO,2020-06
824,3,ROBO A REPARTIDOR S.V.,2021-05,80579.0,EL YAQUI,2020-06
825,5,ROBO A REPARTIDOR S.V.,2021-05,177825.0,ESTRELLA,2020-06
826,6,ROBO A REPARTIDOR S.V.,2021-05,187026.0,FUENTE,2020-06
827,4,ROBO A REPARTIDOR S.V.,2021-05,95686.0,GRANJAS,2020-06
828,15,ROBO A REPARTIDOR S.V.,2021-05,136444.0,HORMIGA,2020-06
829,4,ROBO A REPARTIDOR S.V.,2021-05,174817.0,HUIPULCO-HOSPITALES,2020-06
830,9,ROBO A REPARTIDOR S.V.,2021-05,110025.0,IZTACCIHUATL,2020-06
831,4,ROBO A REPARTIDOR S.V.,2021-05,166805.0,LA NORIA,2020-06
832,3,ROBO A REPARTIDOR S.V.,2021-05,62180.0,LA RAZA,2020-06
833,12,ROBO A REPARTIDOR S.V.,2021-05,92638.0,LINDAVISTA,2020-06
834,1,ROBO A REPARTIDOR S.V.,2021-05,96937.0,MERCED-BALBUENA,2020-06
835,0,ROBO A REPARTIDOR S.V.,2021-05,64875.0,MILPA ALTA,2020-06
836,21,ROBO A REPARTIDOR S.V.,2021-05,29350.0,MIXCALCO-HERALDO,2020-06
837,2,ROBO A REPARTIDOR S.V.,2021-05,160243.0,MIXQUIC,2020-06
838,8,ROBO A REPARTIDOR S.V.,2021-05,121359.0,MOCTEZUMA,2020-06
839,4,ROBO A REPARTIDOR S.V.,2021-05,35662.0,MORELOS,2020-06
840,6,ROBO A REPARTIDOR S.V.,2021-05,67270.0,NAPOLES,2020-06
841,6,ROBO A REPARTIDOR S.V.,2021-05,113877.0,NARVARTE-ALAMOS,2020-06
842,2,ROBO A REPARTIDOR S.V.,2021-05,42255.0,NATIVITAS,2020-06
843,14,ROBO A REPARTIDOR S.V.,2021-05,,NO ESPECIFICADO,2020-06
844,11,ROBO A REPARTIDOR S.V.,2021-05,218084.0,OASIS,2020-06
845,4,ROBO A REPARTIDOR S.V.,2021-05,177697.0,PADIERNA,2020-06
846,30,ROBO A REPARTIDOR S.V.,2021-05,150298.0,PANTITLAN,2020-06
847,27,ROBO A REPARTIDOR S.V.,2021-05,263257.0,PLATEROS,2020-06
848,6,ROBO A REPARTIDOR S.V.,2021-05,37779.0,POLANCO-CASTILLO,2020-06
849,8,ROBO A REPARTIDOR S.V.,2021-05,78265.0,PORTALES,2020-06
850,5,ROBO A REPARTIDOR S.V.,2021-05,207608.0,PRADERA,2020-06
851,8,ROBO A REPARTIDOR S.V.,2021-05,278219.0,QUETZAL,2020-06
852,4,ROBO A REPARTIDOR S.V.,2021-05,151888.0,QUIROGA,2020-06
853,16,ROBO A REPARTIDOR S.V.,2021-05,34257.0,REVOLUCION-ALAMEDA,2020-06
854,10,ROBO A REPARTIDOR S.V.,2021-05,70434.0,ROMA,2020-06
855,16,ROBO A REPARTIDOR S.V.,2021-05,47620.0,SAN ANGEL,2020-06
856,8,ROBO A REPARTIDOR S.V.,2021-05,140415.0,SAN JERONIMO,2020-06
857,4,ROBO A REPARTIDOR S.V.,2021-05,193642.0,SANTA CRUZ,2020-06
858,8,ROBO A REPARTIDOR S.V.,2021-05,227160.0,SANTA FE,2020-06
859,4,ROBO A REPARTIDOR S.V.,2021-05,61100.0,SOTELO,2020-06
860,19,ROBO A REPARTIDOR S.V.,2021-05,155668.0,TACUBA,2020-06
861,6,ROBO A REPARTIDOR S.V.,2021-05,73623.0,TACUBAYA,2020-06
862,6,ROBO A REPARTIDOR S.V.,2021-05,115941.0,TAXQUEÑA,2020-06
863,0,ROBO A REPARTIDOR S.V.,2021-05,43804.0,TECOMITL,2020-06
864,2,ROBO A REPARTIDOR S.V.,2021-05,270493.0,TEOTONGO,2020-06
865,8,ROBO A REPARTIDOR S.V.,2021-05,256237.0,TEPEPAN,2020-06
866,2,ROBO A REPARTIDOR S.V.,2021-05,69778.0,TEPEYAC,2020-06
867,10,ROBO A REPARTIDOR S.V.,2021-05,295459.0,TEZONCO,2020-06
868,9,ROBO A REPARTIDOR S.V.,2021-05,128951.0,TICOMAN,2020-06
869,5,ROBO A REPARTIDOR S.V.,2021-05,124003.0,TLACOTAL,2020-06
870,4,ROBO A REPARTIDOR S.V.,2021-05,96337.0,TLATELOLCO,2020-06
871,6,ROBO A REPARTIDOR S.V.,2021-05,130167.0,UNIVERSIDAD,2020-06
872,11,ROBO A REPARTIDOR S.V.,2021-05,158714.0,XOTEPINGO,2020-06
873,5,ROBO A REPARTIDOR S.V.,2021-05,185225.0,ZAPOTITLA,2020-06
874,0,ROBO A REPARTIDOR S.V.,2021-05,34276.0,ZARAGOZA,2020-06
875,225,ROBO A TRANSEUNTE C.V.,2021-05,171082.0,ABASTO-REFORMA,2020-06
876,102,ROBO A TRANSEUNTE C.V.,2021-05,190052.0,ALPES,2020-06
877,38,ROBO A TRANSEUNTE C.V.,2021-05,25606.0,ANGEL-ZONA ROSA,2020-06
878,90,ROBO A TRANSEUNTE C.V.,2021-05,147265.0,ARAGON,2020-06
879,76,ROBO A TRANSEUNTE C.V.,2021-05,76922.0,ARENAL,2020-06
880,211,ROBO A TRANSEUNTE C.V.,2021-05,126770.0,ASTURIAS,2020-06
881,105,ROBO A TRANSEUNTE C.V.,2021-05,94564.0,BUENAVISTA,2020-06
882,22,ROBO A TRANSEUNTE C.V.,2021-05,44719.0,CHAPULTEPEC,2020-06
883,44,ROBO A TRANSEUNTE C.V.,2021-05,117997.0,CHURUBUSCO,2020-06
884,197,ROBO A TRANSEUNTE C.V.,2021-05,144779.0,CLAVERIA,2020-06
885,71,ROBO A TRANSEUNTE C.V.,2021-05,93641.0,COAPA,2020-06
886,161,ROBO A TRANSEUNTE C.V.,2021-05,33787.0,CONGRESO,2020-06
887,89,ROBO A TRANSEUNTE C.V.,2021-05,67697.0,CONSULADO,2020-06
888,69,ROBO A TRANSEUNTE C.V.,2021-05,18851.0,CORREDOR-CENTRO,2020-06
889,77,ROBO A TRANSEUNTE C.V.,2021-05,65669.0,COYOACAN,2020-06
890,40,ROBO A TRANSEUNTE C.V.,2021-05,101270.0,CUAJIMALPA,2020-06
891,125,ROBO A TRANSEUNTE C.V.,2021-05,280497.0,CUAUTEPEC,2020-06
892,54,ROBO A TRANSEUNTE C.V.,2021-05,93702.0,CUCHILLA,2020-06
893,63,ROBO A TRANSEUNTE C.V.,2021-05,70802.0,CUITLAHUAC,2020-06
894,105,ROBO A TRANSEUNTE C.V.,2021-05,150082.0,CULHUACAN,2020-06
895,74,ROBO A TRANSEUNTE C.V.,2021-05,83772.0,DEL VALLE,2020-06
896,41,ROBO A TRANSEUNTE C.V.,2021-05,94133.0,DINAMO,2020-06
897,19,ROBO A TRANSEUNTE C.V.,2021-05,80579.0,EL YAQUI,2020-06
898,95,ROBO A TRANSEUNTE C.V.,2021-05,177825.0,ESTRELLA,2020-06
899,72,ROBO A TRANSEUNTE C.V.,2021-05,187026.0,FUENTE,2020-06
900,81,ROBO A TRANSEUNTE C.V.,2021-05,95686.0,GRANJAS,2020-06
901,124,ROBO A TRANSEUNTE C.V.,2021-05,136444.0,HORMIGA,2020-06
902,102,ROBO A TRANSEUNTE C.V.,2021-05,174817.0,HUIPULCO-HOSPITALES,2020-06
903,101,ROBO A TRANSEUNTE C.V.,2021-05,110025.0,IZTACCIHUATL,2020-06
904,54,ROBO A TRANSEUNTE C.V.,2021-05,166805.0,LA NORIA,2020-06
905,79,ROBO A TRANSEUNTE C.V.,2021-05,62180.0,LA RAZA,2020-06
906,131,ROBO A TRANSEUNTE C.V.,2021-05,92638.0,LINDAVISTA,2020-06
907,119,ROBO A TRANSEUNTE C.V.,2021-05,96937.0,MERCED-BALBUENA,2020-06
908,26,ROBO A TRANSEUNTE C.V.,2021-05,64875.0,MILPA ALTA,2020-06
909,127,ROBO A TRANSEUNTE C.V.,2021-05,29350.0,MIXCALCO-HERALDO,2020-06
910,167,ROBO A TRANSEUNTE C.V.,2021-05,160243.0,MIXQUIC,2020-06
911,132,ROBO A TRANSEUNTE C.V.,2021-05,121359.0,MOCTEZUMA,2020-06
912,56,ROBO A TRANSEUNTE C.V.,2021-05,35662.0,MORELOS,2020-06
913,137,ROBO A TRANSEUNTE C.V.,2021-05,67270.0,NAPOLES,2020-06
914,136,ROBO A TRANSEUNTE C.V.,2021-05,113877.0,NARVARTE-ALAMOS,2020-06
915,61,ROBO A TRANSEUNTE C.V.,2021-05,42255.0,NATIVITAS,2020-06
916,91,ROBO A TRANSEUNTE C.V.,2021-05,,NO ESPECIFICADO,2020-06
917,281,ROBO A TRANSEUNTE C.V.,2021-05,218084.0,OASIS,2020-06
918,82,ROBO A TRANSEUNTE C.V.,2021-05,177697.0,PADIERNA,2020-06
919,103,ROBO A TRANSEUNTE C.V.,2021-05,150298.0,PANTITLAN,2020-06
920,344,ROBO A TRANSEUNTE C.V.,2021-05,263257.0,PLATEROS,2020-06
921,89,ROBO A TRANSEUNTE C.V.,2021-05,37779.0,POLANCO-CASTILLO,2020-06
922,82,ROBO A TRANSEUNTE C.V.,2021-05,78265.0,PORTALES,2020-06
923,101,ROBO A TRANSEUNTE C.V.,2021-05,207608.0,PRADERA,2020-06
924,251,ROBO A TRANSEUNTE C.V.,2021-05,278219.0,QUETZAL,2020-06
925,129,ROBO A TRANSEUNTE C.V.,2021-05,151888.0,QUIROGA,2020-06
926,121,ROBO A TRANSEUNTE C.V.,2021-05,34257.0,REVOLUCION-ALAMEDA,2020-06
927,90,ROBO A TRANSEUNTE C.V.,2021-05,70434.0,ROMA,2020-06
928,85,ROBO A TRANSEUNTE C.V.,2021-05,47620.0,SAN ANGEL,2020-06
929,54,ROBO A TRANSEUNTE C.V.,2021-05,140415.0,SAN JERONIMO,2020-06
930,183,ROBO A TRANSEUNTE C.V.,2021-05,193642.0,SANTA CRUZ,2020-06
931,216,ROBO A TRANSEUNTE C.V.,2021-05,227160.0,SANTA FE,2020-06
932,91,ROBO A TRANSEUNTE C.V.,2021-05,61100.0,SOTELO,2020-06
933,407,ROBO A TRANSEUNTE C.V.,2021-05,155668.0,TACUBA,2020-06
934,205,ROBO A TRANSEUNTE C.V.,2021-05,73623.0,TACUBAYA,2020-06
935,90,ROBO A TRANSEUNTE C.V.,2021-05,115941.0,TAXQUEÑA,2020-06
936,27,ROBO A TRANSEUNTE C.V.,2021-05,43804.0,TECOMITL,2020-06
937,165,ROBO A TRANSEUNTE C.V.,2021-05,270493.0,TEOTONGO,2020-06
938,199,ROBO A TRANSEUNTE C.V.,2021-05,256237.0,TEPEPAN,2020-06
939,89,ROBO A TRANSEUNTE C.V.,2021-05,69778.0,TEPEYAC,2020-06
940,240,ROBO A TRANSEUNTE C.V.,2021-05,295459.0,TEZONCO,2020-06
941,92,ROBO A TRANSEUNTE C.V.,2021-05,128951.0,TICOMAN,2020-06
942,146,ROBO A TRANSEUNTE C.V.,2021-05,124003.0,TLACOTAL,2020-06
943,96,ROBO A TRANSEUNTE C.V.,2021-05,96337.0,TLATELOLCO,2020-06
944,92,ROBO A TRANSEUNTE C.V.,2021-05,130167.0,UNIVERSIDAD,2020-06
945,136,ROBO A TRANSEUNTE C.V.,2021-05,158714.0,XOTEPINGO,2020-06
946,122,ROBO A TRANSEUNTE C.V.,2021-05,185225.0,ZAPOTITLA,2020-06
947,45,ROBO A TRANSEUNTE C.V.,2021-05,34276.0,ZARAGOZA,2020-06
948,32,ROBO A TRANSEUNTE S.V.,2021-05,171082.0,ABASTO-REFORMA,2020-06
949,24,ROBO A TRANSEUNTE S.V.,2021-05,190052.0,ALPES,2020-06
950,33,ROBO A TRANSEUNTE S.V.,2021-05,25606.0,ANGEL-ZONA ROSA,2020-06
951,10,ROBO A TRANSEUNTE S.V.,2021-05,147265.0,ARAGON,2020-06
952,22,ROBO A TRANSEUNTE S.V.,2021-05,76922.0,ARENAL,2020-06
953,47,ROBO A TRANSEUNTE S.V.,2021-05,126770.0,ASTURIAS,2020-06
954,35,ROBO A TRANSEUNTE S.V.,2021-05,94564.0,BUENAVISTA,2020-06
955,6,ROBO A TRANSEUNTE S.V.,2021-05,44719.0,CHAPULTEPEC,2020-06
956,7,ROBO A TRANSEUNTE S.V.,2021-05,117997.0,CHURUBUSCO,2020-06
957,23,ROBO A TRANSEUNTE S.V.,2021-05,144779.0,CLAVERIA,2020-06
958,18,ROBO A TRANSEUNTE S.V.,2021-05,93641.0,COAPA,2020-06
959,52,ROBO A TRANSEUNTE S.V.,2021-05,33787.0,CONGRESO,2020-06
960,13,ROBO A TRANSEUNTE S.V.,2021-05,67697.0,CONSULADO,2020-06
961,52,ROBO A TRANSEUNTE S.V.,2021-05,18851.0,CORREDOR-CENTRO,2020-06
962,21,ROBO A TRANSEUNTE S.V.,2021-05,65669.0,COYOACAN,2020-06
963,7,ROBO A TRANSEUNTE S.V.,2021-05,101270.0,CUAJIMALPA,2020-06
964,8,ROBO A TRANSEUNTE S.V.,2021-05,280497.0,CUAUTEPEC,2020-06
