,count,crime,end_date,population,rank,rate,sector,start_date
0,19,HOMICIDIO DOLOSO,2021-05,35662,1,53.3,MORELOS,2020-06
1,18,HOMICIDIO DOLOSO,2021-05,33787,2,53.3,CONGRESO,2020-06
2,8,HOMICIDIO DOLOSO,2021-05,18851,3,42.4,CORREDOR-CENTRO,2020-06
3,27,HOMICIDIO DOLOSO,2021-05,67697,4,39.9,CONSULADO,2020-06
4,7,HOMICIDIO DOLOSO,2021-05,25606,5,27.3,ANGEL-ZONA ROSA,2020-06
5,10,LESIONES POR ARMA DE FUEGO,2021-05,33787,1,29.6,CONGRESO,2020-06
6,28,LESIONES POR ARMA DE FUEGO,2021-05,147265,2,19.0,ARAGON,2020-06
7,5,LESIONES POR ARMA DE FUEGO,2021-05,29350,3,17.0,MIXCALCO-HERALDO,2020-06
8,11,LESIONES POR ARMA DE FUEGO,2021-05,67697,4,16.2,CONSULADO,2020-06
9,3,LESIONES POR ARMA DE FUEGO,2021-05,18851,5,15.9,CORREDOR-CENTRO,2020-06
10,5,ROBO A BORDO DE METRO C.V.,2021-05,33787,1,14.8,CONGRESO,2020-06
11,3,ROBO A BORDO DE METRO C.V.,2021-05,29350,2,10.2,MIXCALCO-HERALDO,2020-06
12,3,ROBO A BORDO DE METRO C.V.,2021-05,34257,3,8.8,REVOLUCION-ALAMEDA,2020-06
13,6,ROBO A BORDO DE METRO C.V.,2021-05,96937,4,6.2,MERCED-BALBUENA,2020-06
14,2,ROBO A BORDO DE METRO C.V.,2021-05,34276,5,5.8,ZARAGOZA,2020-06
15,53,ROBO A BORDO DE METRO S.V.,2021-05,34257,1,154.7,REVOLUCION-ALAMEDA,2020-06
16,41,ROBO A BORDO DE METRO S.V.,2021-05,33787,2,121.3,CONGRESO,2020-06
17,23,ROBO A BORDO DE METRO S.V.,2021-05,29350,3,78.4,MIXCALCO-HERALDO,2020-06
18,11,ROBO A BORDO DE METRO S.V.,2021-05,18851,4,58.4,CORREDOR-CENTRO,2020-06
19,42,ROBO A BORDO DE METRO S.V.,2021-05,76922,5,54.6,ARENAL,2020-06
20,17,ROBO A BORDO DE MICROBUS C.V.,2021-05,124003,1,13.7,TLACOTAL,2020-06
21,18,ROBO A BORDO DE MICROBUS C.V.,2021-05,150298,2,12.0,PANTITLAN,2020-06
22,4,ROBO A BORDO DE MICROBUS C.V.,2021-05,34276,3,11.7,ZARAGOZA,2020-06
23,23,ROBO A BORDO DE MICROBUS C.V.,2021-05,218084,4,10.5,OASIS,2020-06
24,3,ROBO A BORDO DE MICROBUS C.V.,2021-05,34257,5,8.8,REVOLUCION-ALAMEDA,2020-06
25,5,ROBO A BORDO DE MICROBUS S.V.,2021-05,47620,1,10.5,SAN ANGEL,2020-06
26,3,ROBO A BORDO DE MICROBUS S.V.,2021-05,61100,2,4.9,SOTELO,2020-06
27,2,ROBO A BORDO DE MICROBUS S.V.,2021-05,42255,3,4.7,NATIVITAS,2020-06
28,4,ROBO A BORDO DE MICROBUS S.V.,2021-05,115941,4,3.5,TAXQUEÃ‘A,2020-06
29,1,ROBO A BORDO DE MICROBUS S.V.,2021-05,29350,5,3.4,MIXCALCO-HERALDO,2020-06
30,3,ROBO A BORDO DE TAXI C.V.,2021-05,25606,1,11.7,ANGEL-ZONA ROSA,2020-06
31,4,ROBO A BORDO DE TAXI C.V.,2021-05,37779,2,10.6,POLANCO-CASTILLO,2020-06
32,3,ROBO A BORDO DE TAXI C.V.,2021-05,33787,3,8.9,CONGRESO,2020-06
33,5,ROBO A BORDO DE TAXI C.V.,2021-05,70434,4,7.1,ROMA,2020-06
34,5,ROBO A BORDO DE TAXI C.V.,2021-05,73623,5,6.8,TACUBAYA,2020-06
35,18,ROBO A CASA HABITACION C.V.,2021-05,47620,1,37.8,SAN ANGEL,2020-06
36,22,ROBO A CASA HABITACION C.V.,2021-05,80579,2,27.3,EL YAQUI,2020-06
37,6,ROBO A CASA HABITACION C.V.,2021-05,34257,3,17.5,REVOLUCION-ALAMEDA,2020-06
38,7,ROBO A CASA HABITACION C.V.,2021-05,44719,4,15.7,CHAPULTEPEC,2020-06
39,25,ROBO A CASA HABITACION C.V.,2021-05,187026,5,13.4,FUENTE,2020-06
40,16,ROBO A CUENTAHABIENTE C.V.,2021-05,47620,1,33.6,SAN ANGEL,2020-06
41,6,ROBO A CUENTAHABIENTE C.V.,2021-05,37779,2,15.9,POLANCO-CASTILLO,2020-06
42,5,ROBO A CUENTAHABIENTE C.V.,2021-05,34257,3,14.6,REVOLUCION-ALAMEDA,2020-06
43,3,ROBO A CUENTAHABIENTE C.V.,2021-05,25606,4,11.7,ANGEL-ZONA ROSA,2020-06
44,8,ROBO A CUENTAHABIENTE C.V.,2021-05,73623,5,10.9,TACUBAYA,2020-06
45,21,ROBO A NEGOCIO C.V.,2021-05,18851,1,111.4,CORREDOR-CENTRO,2020-06
46,169,ROBO A NEGOCIO C.V.,2021-05,171082,2,98.8,ABASTO-REFORMA,2020-06
47,61,ROBO A NEGOCIO C.V.,2021-05,70434,3,86.6,ROMA,2020-06
48,132,ROBO A NEGOCIO C.V.,2021-05,155668,4,84.8,TACUBA,2020-06
49,40,ROBO A NEGOCIO C.V.,2021-05,47620,5,84.0,SAN ANGEL,2020-06
50,144,ROBO A REPARTIDOR C.V.,2021-05,263257,1,54.7,PLATEROS,2020-06
51,111,ROBO A REPARTIDOR C.V.,2021-05,218084,2,50.9,OASIS,2020-06
52,101,ROBO A REPARTIDOR C.V.,2021-05,227160,3,44.5,SANTA FE,2020-06
53,48,ROBO A REPARTIDOR C.V.,2021-05,144779,4,33.2,CLAVERIA,2020-06
54,92,ROBO A REPARTIDOR C.V.,2021-05,278219,5,33.1,QUETZAL,2020-06
55,21,ROBO A REPARTIDOR S.V.,2021-05,29350,1,71.6,MIXCALCO-HERALDO,2020-06
56,10,ROBO A REPARTIDOR S.V.,2021-05,18851,2,53.0,CORREDOR-CENTRO,2020-06
57,16,ROBO A REPARTIDOR S.V.,2021-05,34257,3,46.7,REVOLUCION-ALAMEDA,2020-06
58,16,ROBO A REPARTIDOR S.V.,2021-05,47620,4,33.6,SAN ANGEL,2020-06
59,9,ROBO A REPARTIDOR S.V.,2021-05,33787,5,26.6,CONGRESO,2020-06
60,161,ROBO A TRANSEUNTE C.V.,2021-05,33787,1,476.5,CONGRESO,2020-06
61,127,ROBO A TRANSEUNTE C.V.,2021-05,29350,2,432.7,MIXCALCO-HERALDO,2020-06
62,69,ROBO A TRANSEUNTE C.V.,2021-05,18851,3,366.0,CORREDOR-CENTRO,2020-06
63,121,ROBO A TRANSEUNTE C.V.,2021-05,34257,4,353.2,REVOLUCION-ALAMEDA,2020-06
64,205,ROBO A TRANSEUNTE C.V.,2021-05,73623,5,278.4,TACUBAYA,2020-06
65,52,ROBO A TRANSEUNTE S.V.,2021-05,18851,1,275.8,CORREDOR-CENTRO,2020-06
66,68,ROBO A TRANSEUNTE S.V.,2021-05,29350,2,231.7,MIXCALCO-HERALDO,2020-06
67,74,ROBO A TRANSEUNTE S.V.,2021-05,34257,3,216.0,REVOLUCION-ALAMEDA,2020-06
68,52,ROBO A TRANSEUNTE S.V.,2021-05,33787,4,153.9,CONGRESO,2020-06
69,33,ROBO A TRANSEUNTE S.V.,2021-05,25606,5,128.9,ANGEL-ZONA ROSA,2020-06
70,11,ROBO A TRANSPORTISTA C.V.,2021-05,62180,1,17.7,LA RAZA,2020-06
71,7,ROBO A TRANSPORTISTA C.V.,2021-05,121359,2,5.8,MOCTEZUMA,2020-06
72,4,ROBO A TRANSPORTISTA C.V.,2021-05,70802,3,5.6,CUITLAHUAC,2020-06
73,8,ROBO A TRANSPORTISTA C.V.,2021-05,147265,4,5.4,ARAGON,2020-06
74,5,ROBO A TRANSPORTISTA C.V.,2021-05,93702,5,5.3,CUCHILLA,2020-06
75,1,ROBO A TRANSPORTISTA S.V.,2021-05,62180,1,1.6,LA RAZA,2020-06
76,1,ROBO A TRANSPORTISTA S.V.,2021-05,70802,2,1.4,CUITLAHUAC,2020-06
77,1,ROBO A TRANSPORTISTA S.V.,2021-05,121359,3,0.8,MOCTEZUMA,2020-06
78,1,ROBO A TRANSPORTISTA S.V.,2021-05,174817,4,0.6,HUIPULCO-HOSPITALES,2020-06
79,1,ROBO A TRANSPORTISTA S.V.,2021-05,218084,5,0.5,OASIS,2020-06
80,85,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,117997,1,72.0,CHURUBUSCO,2020-06
81,33,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,47620,2,69.3,SAN ANGEL,2020-06
82,120,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,174817,3,68.6,HUIPULCO-HOSPITALES,2020-06
83,51,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,92638,4,55.1,LINDAVISTA,2020-06
84,93,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,171082,5,54.4,ABASTO-REFORMA,2020-06
85,73,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,47620,1,153.3,SAN ANGEL,2020-06
86,104,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,78265,2,132.9,PORTALES,2020-06
87,88,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,67270,3,130.8,NAPOLES,2020-06
88,33,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,25606,4,128.9,ANGEL-ZONA ROSA,2020-06
89,202,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,171082,5,118.1,ABASTO-REFORMA,2020-06
90,2,SECUESTRO,2021-05,62180,1,3.2,LA RAZA,2020-06
91,1,SECUESTRO,2021-05,64875,2,1.5,MILPA ALTA,2020-06
92,1,SECUESTRO,2021-05,67697,3,1.5,CONSULADO,2020-06
93,2,SECUESTRO,2021-05,218084,4,0.9,OASIS,2020-06
94,1,SECUESTRO,2021-05,113877,5,0.9,NARVARTE-ALAMOS,2020-06
95,19,VIOLACION,2021-05,34257,1,55.5,REVOLUCION-ALAMEDA,2020-06
96,12,VIOLACION,2021-05,25606,2,46.9,ANGEL-ZONA ROSA,2020-06
97,10,VIOLACION,2021-05,29350,3,34.1,MIXCALCO-HERALDO,2020-06
98,6,VIOLACION,2021-05,18851,4,31.8,CORREDOR-CENTRO,2020-06
99,17,VIOLACION,2021-05,64875,5,26.2,MILPA ALTA,2020-06
